household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,percentiles_81_90,1984,99100.0,1700.0,100800.0,200.0,23800.0,77100.0
nonelderly_childless_hh,percentiles_81_90,1985,97900.0,1700.0,99600.0,200.0,23800.0,76000.0
nonelderly_childless_hh,percentiles_81_90,1986,102800.0,1800.0,104500.0,200.0,25300.0,79400.0
nonelderly_childless_hh,percentiles_81_90,1987,103700.0,1600.0,105200.0,200.0,25400.0,80000.0
nonelderly_childless_hh,percentiles_81_90,1988,104700.0,1700.0,106400.0,200.0,25900.0,80600.0
nonelderly_childless_hh,percentiles_81_90,1989,106700.0,1800.0,108500.0,200.0,26500.0,82200.0
nonelderly_childless_hh,percentiles_81_90,1990,104600.0,2000.0,106500.0,300.0,25900.0,81000.0
nonelderly_childless_hh,percentiles_81_90,1991,103000.0,2100.0,105100.0,300.0,25400.0,80000.0
nonelderly_childless_hh,percentiles_81_90,1992,103100.0,2300.0,105400.0,400.0,25400.0,80500.0
nonelderly_childless_hh,percentiles_81_90,1993,104200.0,2400.0,106600.0,600.0,25600.0,81600.0
nonelderly_childless_hh,percentiles_81_90,1994,106000.0,2000.0,108100.0,600.0,26200.0,82400.0
nonelderly_childless_hh,percentiles_81_90,1995,109000.0,2200.0,111200.0,400.0,27200.0,84400.0
nonelderly_childless_hh,percentiles_81_90,1996,112300.0,2100.0,114400.0,500.0,28200.0,86700.0
nonelderly_childless_hh,percentiles_81_90,1997,115600.0,2200.0,117800.0,500.0,29200.0,89000.0
nonelderly_childless_hh,percentiles_81_90,1998,120600.0,2300.0,122900.0,600.0,30400.0,93000.0
nonelderly_childless_hh,percentiles_81_90,1999,124300.0,2500.0,126800.0,600.0,31400.0,96100.0
nonelderly_childless_hh,percentiles_81_90,2000,126800.0,2400.0,129200.0,500.0,31900.0,97800.0
nonelderly_childless_hh,percentiles_81_90,2001,124800.0,2300.0,127000.0,600.0,30000.0,97700.0
nonelderly_childless_hh,percentiles_81_90,2002,121900.0,3100.0,125000.0,800.0,28600.0,97200.0
nonelderly_childless_hh,percentiles_81_90,2003,124900.0,2700.0,127700.0,800.0,28200.0,100300.0
nonelderly_childless_hh,percentiles_81_90,2004,129000.0,3000.0,132000.0,1000.0,29000.0,104100.0
nonelderly_childless_hh,percentiles_81_90,2005,131300.0,3000.0,134300.0,1100.0,29700.0,105600.0
nonelderly_childless_hh,percentiles_81_90,2006,134900.0,3200.0,138200.0,900.0,30900.0,108200.0
nonelderly_childless_hh,percentiles_81_90,2007,139300.0,3300.0,142600.0,1100.0,31500.0,112200.0
nonelderly_childless_hh,percentiles_81_90,2008,135900.0,3500.0,139400.0,900.0,28700.0,111700.0
nonelderly_childless_hh,percentiles_81_90,2009,131000.0,4600.0,135600.0,1300.0,27400.0,109500.0
nonelderly_childless_hh,percentiles_81_90,2010,131300.0,4500.0,135800.0,1300.0,28300.0,108800.0
nonelderly_childless_hh,percentiles_81_90,2011,133000.0,4200.0,137200.0,1300.0,27700.0,110800.0
nonelderly_childless_hh,percentiles_81_90,2012,135100.0,4200.0,139300.0,1300.0,28600.0,112000.0
nonelderly_childless_hh,percentiles_81_90,2013,138800.0,3900.0,142700.0,1200.0,32100.0,111700.0
nonelderly_childless_hh,percentiles_81_90,2014,142100.0,4000.0,146100.0,1600.0,33100.0,114600.0
nonelderly_childless_hh,percentiles_81_90,2015,148700.0,3400.0,152100.0,1500.0,34800.0,118800.0
nonelderly_childless_hh,percentiles_81_90,2016,149500.0,3500.0,153000.0,1800.0,35100.0,119800.0
nonelderly_childless_hh,percentiles_81_90,2017,153100.0,3200.0,156300.0,1700.0,35700.0,122200.0
nonelderly_childless_hh,percentiles_91_95,1979,117600.0,1400.0,119000.0,100.0,30800.0,88200.0
nonelderly_childless_hh,percentiles_91_95,1980,115700.0,1700.0,117400.0,100.0,31100.0,86400.0
nonelderly_childless_hh,percentiles_91_95,1981,117300.0,1600.0,118900.0,100.0,32300.0,86700.0
nonelderly_childless_hh,percentiles_91_95,1982,117100.0,2100.0,119100.0,100.0,29400.0,89800.0
nonelderly_childless_hh,percentiles_91_95,1983,120700.0,1800.0,122500.0,100.0,29600.0,92900.0
nonelderly_childless_hh,percentiles_91_95,1984,128400.0,1900.0,130300.0,100.0,31200.0,99200.0
nonelderly_childless_hh,percentiles_91_95,1985,127700.0,1900.0,129600.0,100.0,31500.0,98200.0
nonelderly_childless_hh,percentiles_91_95,1986,134800.0,1800.0,136600.0,100.0,33400.0,103300.0
nonelderly_childless_hh,percentiles_91_95,1987,136600.0,1500.0,138100.0,100.0,34700.0,103600.0
nonelderly_childless_hh,percentiles_91_95,1988,139900.0,1800.0,141800.0,100.0,35500.0,106300.0
nonelderly_childless_hh,percentiles_91_95,1989,141000.0,1900.0,143000.0,200.0,35600.0,107600.0
nonelderly_childless_hh,percentiles_91_95,1990,138400.0,1800.0,140300.0,400.0,35300.0,105400.0
nonelderly_childless_hh,percentiles_91_95,1991,135300.0,2300.0,137600.0,300.0,34400.0,103500.0
nonelderly_childless_hh,percentiles_91_95,1992,138500.0,2200.0,140700.0,500.0,34900.0,106200.0
nonelderly_childless_hh,percentiles_91_95,1993,139500.0,2300.0,141800.0,300.0,35600.0,106500.0
nonelderly_childless_hh,percentiles_91_95,1994,141000.0,2100.0,143100.0,500.0,36500.0,107100.0
nonelderly_childless_hh,percentiles_91_95,1995,145200.0,2100.0,147300.0,400.0,37900.0,109800.0
nonelderly_childless_hh,percentiles_91_95,1996,150200.0,2600.0,152700.0,500.0,39300.0,114000.0
nonelderly_childless_hh,percentiles_91_95,1997,156300.0,2100.0,158400.0,400.0,41300.0,117500.0
nonelderly_childless_hh,percentiles_91_95,1998,162900.0,2100.0,164900.0,400.0,42800.0,122500.0
nonelderly_childless_hh,percentiles_91_95,1999,168300.0,2000.0,170300.0,300.0,44700.0,125900.0
nonelderly_childless_hh,percentiles_91_95,2000,171600.0,2200.0,173700.0,400.0,45400.0,128700.0
nonelderly_childless_hh,percentiles_91_95,2001,167400.0,2100.0,169500.0,500.0,42700.0,127300.0
nonelderly_childless_hh,percentiles_91_95,2002,163900.0,2300.0,166200.0,500.0,40700.0,126000.0
nonelderly_childless_hh,percentiles_91_95,2003,167300.0,2300.0,169500.0,700.0,39600.0,130600.0
nonelderly_childless_hh,percentiles_91_95,2004,172200.0,2300.0,174500.0,500.0,40800.0,134100.0
nonelderly_childless_hh,percentiles_91_95,2005,181200.0,2800.0,184000.0,700.0,43300.0,141500.0
nonelderly_childless_hh,percentiles_91_95,2006,184900.0,3300.0,188200.0,700.0,44400.0,144500.0
nonelderly_childless_hh,percentiles_91_95,2007,193000.0,2400.0,195400.0,600.0,45800.0,150200.0
nonelderly_childless_hh,percentiles_91_95,2008,183400.0,2900.0,186300.0,700.0,41800.0,145100.0
nonelderly_childless_hh,percentiles_91_95,2009,177800.0,3600.0,181400.0,700.0,40000.0,142100.0
nonelderly_childless_hh,percentiles_91_95,2010,181300.0,3300.0,184600.0,1000.0,41600.0,144000.0
nonelderly_childless_hh,percentiles_91_95,2011,183500.0,3500.0,187000.0,600.0,41000.0,146600.0
nonelderly_childless_hh,percentiles_91_95,2012,186600.0,3600.0,190200.0,800.0,42500.0,148500.0
nonelderly_childless_hh,percentiles_91_95,2013,191700.0,2900.0,194600.0,700.0,46500.0,148800.0
nonelderly_childless_hh,percentiles_91_95,2014,197700.0,3100.0,200800.0,900.0,49200.0,152500.0
nonelderly_childless_hh,percentiles_91_95,2015,204200.0,2600.0,206800.0,1000.0,50700.0,157100.0
nonelderly_childless_hh,percentiles_91_95,2016,205800.0,3300.0,209100.0,1200.0,50900.0,159400.0
nonelderly_childless_hh,percentiles_91_95,2017,212500.0,2900.0,215400.0,900.0,52700.0,163700.0
nonelderly_childless_hh,percentiles_96_99,1979,169700.0,1200.0,170900.0,100.0,47200.0,123800.0
nonelderly_childless_hh,percentiles_96_99,1980,165100.0,1400.0,166500.0,100.0,46400.0,120200.0
nonelderly_childless_hh,percentiles_96_99,1981,165800.0,1400.0,167200.0,100.0,46600.0,120700.0
nonelderly_childless_hh,percentiles_96_99,1982,166300.0,1900.0,168100.0,100.0,42500.0,125700.0
nonelderly_childless_hh,percentiles_96_99,1983,170100.0,1800.0,172000.0,100.0,41200.0,130900.0
nonelderly_childless_hh,percentiles_96_99,1984,181900.0,1900.0,183800.0,100.0,43100.0,140800.0
nonelderly_childless_hh,percentiles_96_99,1985,185800.0,1800.0,187600.0,100.0,45200.0,142500.0
nonelderly_childless_hh,percentiles_96_99,1986,201300.0,2000.0,203200.0,100.0,48700.0,154600.0
nonelderly_childless_hh,percentiles_96_99,1987,199500.0,1400.0,200900.0,200.0,52500.0,148500.0
nonelderly_childless_hh,percentiles_96_99,1988,206100.0,1500.0,207600.0,300.0,53300.0,154600.0
nonelderly_childless_hh,percentiles_96_99,1989,211700.0,1700.0,213400.0,200.0,54500.0,159100.0
nonelderly_childless_hh,percentiles_96_99,1990,203100.0,1700.0,204800.0,200.0,52300.0,152700.0
nonelderly_childless_hh,percentiles_96_99,1991,199900.0,1700.0,201600.0,200.0,52100.0,149700.0
nonelderly_childless_hh,percentiles_96_99,1992,205700.0,1600.0,207300.0,200.0,53700.0,153800.0
nonelderly_childless_hh,percentiles_96_99,1993,204300.0,1900.0,206300.0,300.0,54500.0,152000.0
nonelderly_childless_hh,percentiles_96_99,1994,210900.0,2800.0,213600.0,300.0,57200.0,156800.0
nonelderly_childless_hh,percentiles_96_99,1995,219600.0,1600.0,221200.0,300.0,60500.0,161000.0
nonelderly_childless_hh,percentiles_96_99,1996,229700.0,1900.0,231600.0,300.0,63700.0,168200.0
nonelderly_childless_hh,percentiles_96_99,1997,243200.0,2800.0,246000.0,300.0,67600.0,178700.0
nonelderly_childless_hh,percentiles_96_99,1998,256100.0,2000.0,258100.0,300.0,71100.0,187300.0
nonelderly_childless_hh,percentiles_96_99,1999,269700.0,1900.0,271600.0,300.0,76200.0,195700.0
nonelderly_childless_hh,percentiles_96_99,2000,275400.0,1700.0,277100.0,300.0,77700.0,199800.0
nonelderly_childless_hh,percentiles_96_99,2001,259600.0,2100.0,261700.0,400.0,70400.0,191800.0
nonelderly_childless_hh,percentiles_96_99,2002,248600.0,2400.0,251000.0,300.0,65400.0,185800.0
nonelderly_childless_hh,percentiles_96_99,2003,256800.0,2200.0,259000.0,300.0,64600.0,194700.0
nonelderly_childless_hh,percentiles_96_99,2004,270800.0,2000.0,272700.0,300.0,68900.0,204200.0
nonelderly_childless_hh,percentiles_96_99,2005,289800.0,2200.0,292000.0,500.0,74500.0,218000.0
nonelderly_childless_hh,percentiles_96_99,2006,303100.0,2300.0,305300.0,400.0,78800.0,226900.0
nonelderly_childless_hh,percentiles_96_99,2007,314700.0,1900.0,316600.0,300.0,80500.0,236400.0
nonelderly_childless_hh,percentiles_96_99,2008,292200.0,1700.0,293800.0,400.0,72400.0,221900.0
nonelderly_childless_hh,percentiles_96_99,2009,273400.0,2700.0,276100.0,600.0,66600.0,210100.0
nonelderly_childless_hh,percentiles_96_99,2010,282300.0,2800.0,285100.0,400.0,70500.0,215000.0
nonelderly_childless_hh,percentiles_96_99,2011,286900.0,2800.0,289600.0,600.0,69900.0,220300.0
nonelderly_childless_hh,percentiles_96_99,2012,301200.0,2300.0,303600.0,500.0,75200.0,228800.0
nonelderly_childless_hh,percentiles_96_99,2013,304800.0,2200.0,307000.0,300.0,80700.0,226600.0
nonelderly_childless_hh,percentiles_96_99,2014,318300.0,2500.0,320800.0,600.0,85800.0,235500.0
nonelderly_childless_hh,percentiles_96_99,2015,328600.0,2100.0,330700.0,700.0,88500.0,242900.0
nonelderly_childless_hh,percentiles_96_99,2016,325400.0,2700.0,328100.0,900.0,87500.0,241500.0
nonelderly_childless_hh,percentiles_96_99,2017,345900.0,2000.0,347900.0,700.0,93100.0,255400.0
nonelderly_childless_hh,top_1_percent,1979,529900.0,900.0,530800.0,100.0,180100.0,350800.0
nonelderly_childless_hh,top_1_percent,1980,516400.0,1100.0,517500.0,100.0,164800.0,352800.0
nonelderly_childless_hh,top_1_percent,1981,502300.0,1000.0,503300.0,100.0,146900.0,356500.0
nonelderly_childless_hh,top_1_percent,1982,564500.0,1600.0,566000.0,100.0,148500.0,417700.0
nonelderly_childless_hh,top_1_percent,1983,565900.0,1700.0,567600.0,0.0,148400.0,419200.0
nonelderly_childless_hh,top_1_percent,1984,615900.0,1600.0,617500.0,200.0,160000.0,457700.0
nonelderly_childless_hh,top_1_percent,1985,706900.0,1700.0,708600.0,100.0,181500.0,527200.0
nonelderly_childless_hh,top_1_percent,1986,843700.0,1100.0,844900.0,0.0,205700.0,639200.0
nonelderly_childless_hh,top_1_percent,1987,711800.0,1500.0,713200.0,200.0,214200.0,499200.0
nonelderly_childless_hh,top_1_percent,1988,917900.0,1100.0,919100.0,200.0,261200.0,658100.0
nonelderly_childless_hh,top_1_percent,1989,848800.0,1200.0,850000.0,200.0,236600.0,613600.0
nonelderly_childless_hh,top_1_percent,1990,879900.0,1800.0,881700.0,200.0,242300.0,639600.0
nonelderly_childless_hh,top_1_percent,1991,753600.0,1200.0,754900.0,200.0,218900.0,536100.0
nonelderly_childless_hh,top_1_percent,1992,854600.0,1500.0,856100.0,100.0,252800.0,603300.0
nonelderly_childless_hh,top_1_percent,1993,791300.0,1300.0,792600.0,300.0,261900.0,530900.0
nonelderly_childless_hh,top_1_percent,1994,826400.0,1600.0,828000.0,300.0,284300.0,544000.0
nonelderly_childless_hh,top_1_percent,1995,878900.0,1700.0,880500.0,200.0,303800.0,576800.0
nonelderly_childless_hh,top_1_percent,1996,978000.0,900.0,978800.0,100.0,339500.0,639500.0
nonelderly_childless_hh,top_1_percent,1997,1181400.0,800.0,1182200.0,100.0,400600.0,781700.0
nonelderly_childless_hh,top_1_percent,1998,1343100.0,1300.0,1344400.0,200.0,438700.0,905900.0
nonelderly_childless_hh,top_1_percent,1999,1346500.0,600.0,1347100.0,200.0,441000.0,906300.0
nonelderly_childless_hh,top_1_percent,2000,1458000.0,900.0,1458900.0,300.0,470500.0,988700.0
nonelderly_childless_hh,top_1_percent,2001,1141000.0,1200.0,1142100.0,200.0,366600.0,775700.0
nonelderly_childless_hh,top_1_percent,2002,987800.0,2000.0,989800.0,400.0,313100.0,677100.0
nonelderly_childless_hh,top_1_percent,2003,1051900.0,900.0,1052800.0,300.0,318200.0,734900.0
nonelderly_childless_hh,top_1_percent,2004,1274700.0,1000.0,1275600.0,300.0,382500.0,893400.0
nonelderly_childless_hh,top_1_percent,2005,1635300.0,1700.0,1637000.0,300.0,495200.0,1142100.0
nonelderly_childless_hh,top_1_percent,2006,1707000.0,1600.0,1708600.0,300.0,508900.0,1200000.0
nonelderly_childless_hh,top_1_percent,2007,1649900.0,1500.0,1651300.0,500.0,469000.0,1182800.0
nonelderly_childless_hh,top_1_percent,2008,1401800.0,1300.0,1403100.0,200.0,397400.0,1005900.0
nonelderly_childless_hh,top_1_percent,2009,1152800.0,1200.0,1154100.0,400.0,332900.0,821500.0
nonelderly_childless_hh,top_1_percent,2010,1216300.0,1000.0,1217300.0,500.0,356400.0,861400.0
nonelderly_childless_hh,top_1_percent,2011,1236800.0,1300.0,1238000.0,500.0,359200.0,879300.0
nonelderly_childless_hh,top_1_percent,2012,1534500.0,1800.0,1536300.0,600.0,440600.0,1096400.0
nonelderly_childless_hh,top_1_percent,2013,1317100.0,1900.0,1318900.0,500.0,436700.0,882700.0
nonelderly_childless_hh,top_1_percent,2014,1466500.0,1000.0,1467500.0,600.0,487100.0,981000.0
nonelderly_childless_hh,top_1_percent,2015,1459600.0,1400.0,1461000.0,700.0,479900.0,981900.0
nonelderly_childless_hh,top_1_percent,2016,1461500.0,1600.0,1463100.0,700.0,478600.0,985200.0
nonelderly_childless_hh,top_1_percent,2017,1653100.0,1900.0,1655000.0,1200.0,525900.0,1130300.0
